Zeit,Kanal A,Kanal B
(ms),(V),(V)

8.34071421,2.32673100,0.00000000
8.34327421,2.32367900,0.00000000
8.34583421,2.32367900,0.00000000
8.34839421,2.32367900,0.00000000
8.35095421,2.32367900,0.00000000
8.35351421,2.32367900,0.00000000
8.35607421,2.32367900,0.00000000
8.35863421,2.32367900,0.00000000
8.36119421,2.32367900,0.00000000
8.36375421,2.32367900,0.00000000
8.36631421,2.32367900,0.00000000
8.36887421,2.32367900,0.00000000
8.37143421,2.32367900,0.00000000
8.37399421,2.32367900,0.00000000
8.37655421,2.32367900,0.00000000
8.37911421,2.32367900,0.00000000
8.38167421,2.32367900,0.00000000
8.38423421,2.32367900,0.00000000
8.38679421,2.32367900,0.00000000
8.38935421,2.32367900,0.00000000
8.39191421,2.32367900,0.00000000
8.39447421,2.32367900,0.00000000
8.39703421,2.32367900,0.00000000
8.39959421,2.32367900,0.00000000
8.40215421,2.32367900,0.00000000
8.40471421,2.32367900,0.00000000
8.40727421,2.32367900,0.00000000
8.40983421,2.32367900,0.00000000
8.41239421,2.32367900,0.00000000
8.41495421,2.32367900,0.00000000
8.41751421,2.32367900,0.00000000
8.42007421,2.32367900,0.00000000
8.42263421,2.32367900,0.00000000
8.42519421,2.32367900,0.00000000
8.42775421,2.32367900,0.00000000
8.43031421,2.32367900,0.00000000
8.43287421,2.32367900,0.00000000
8.43543421,2.32367900,0.00000000
8.43799421,2.32367900,0.00000000
8.44055421,2.32367900,0.00000000
8.44311421,2.32367900,0.00000000
8.44567421,2.32367900,0.00000000
8.44823421,2.32367900,0.00000000
8.45079421,2.32367900,0.00000000
8.45335421,2.32367900,0.00000000
8.45591421,2.32367900,0.00000000
8.45847421,2.32367900,0.00000000
8.46103421,2.32367900,0.00000000
8.46359421,2.32123800,0.00000000
8.46615421,2.32123800,0.00000000
8.46871421,2.32123800,0.00000000
8.47127421,2.32123800,0.00000000
8.47383421,2.32123800,0.00000000
8.47639421,2.32123800,0.00000000
8.47895421,2.32123800,0.00000000
8.48151421,2.32123800,0.00000000
8.48407421,2.32123800,0.00000000
8.48663421,2.32123800,0.00000000
8.48919421,2.32123800,0.00000000
8.49175421,2.32123800,0.00000000
8.49431421,2.32123800,0.00000000
8.49687421,2.32123800,0.00000000
8.49943421,2.32123800,0.00000000
8.50199421,2.32123800,0.00000000
8.50455421,2.32123800,0.00000000
8.50711421,2.32123800,0.00000000
8.50967421,2.32123800,0.00000000
8.51223421,2.32123800,0.00000000
8.51479421,2.32123800,0.00000000
8.51735421,2.32123800,0.00000000
8.51991421,2.32123800,0.00000000
8.52247421,2.32123800,0.00000000
8.52503421,2.32123800,0.00000000
8.52759421,2.32123800,0.00000000
8.53015421,2.32123800,0.00000000
8.53271421,2.32123800,0.00000000
8.53527421,2.32123800,0.00000000
8.53783421,2.32123800,0.00000000
8.54039421,2.32123800,0.00000000
8.54295421,2.32123800,0.00000000
8.54551421,2.32123800,0.00000000
8.54807421,2.32123800,0.00000000
8.55063421,2.32123800,0.00000000
8.55319421,2.32123800,0.00000000
8.55575421,2.32123800,0.00000000
8.55831421,2.32123800,0.00000000
8.56087421,2.32123800,0.00000000
8.56343421,2.32123800,0.00000000
8.56599421,2.32123800,0.00000000
8.56855421,2.32123800,0.00000000
8.57111421,2.32123800,0.00000000
8.57367421,2.32123800,0.00000000
8.57623421,2.32123800,0.00000000
8.57879421,2.32123800,0.00000000
8.58135421,2.32123800,0.00000000
8.58391421,2.32123800,0.00000000
8.58647421,2.32123800,0.00000000
8.58903421,2.32367900,0.00000000
8.59159421,2.32367900,0.00000000
8.59415421,2.32367900,0.00000000
8.59671421,2.32367900,0.00000000
8.59927421,2.32367900,0.00000000
8.60183421,2.32367900,0.00000000
8.60439421,2.32367900,0.00000000
8.60695421,2.32367900,0.00000000
8.60951421,2.32367900,0.00000000
8.61207421,2.32367900,0.00000000
8.61463421,2.32367900,0.00000000
8.61719421,2.32367900,0.00000000
8.61975421,2.32367900,0.00000000
8.62231421,2.32367900,0.00000000
8.62487421,2.32367900,0.00000000
8.62743421,2.32367900,0.00000000
8.62999421,2.32367900,0.00000000
8.63255421,2.32367900,0.00000000
8.63511421,2.32367900,0.00000000
8.63767421,2.32367900,0.00000000
8.64023421,2.32367900,0.00000000
8.64279421,2.32367900,0.00000000
8.64535421,2.32367900,0.00000000
8.64791421,2.32367900,0.00000000
8.65047421,2.32367900,0.00000000
8.65303421,2.32367900,0.00000000
8.65559421,2.32367900,0.00000000
8.65815421,2.32367900,0.00000000
8.66071421,2.32367900,0.00000000
8.66327421,2.32367900,0.00000000
8.66583421,2.32367900,0.00000000
8.66839421,2.32367900,0.00000000
8.67095421,2.32367900,0.00000000
8.67351421,2.32367900,0.00000000
8.67607421,2.32367900,0.00000000
8.67863421,2.32367900,0.00000000
8.68119421,2.32367900,0.00000000
8.68375421,2.32367900,0.00000000
8.68631421,2.32367900,0.00000000
8.68887421,2.32367900,0.00000000
8.69143421,2.32367900,0.00000000
8.69399421,2.32367900,0.00000000
8.69655421,2.32367900,0.00000000
8.69911421,2.32367900,0.00000000
8.70167421,2.32367900,0.00000000
8.70423421,2.32367900,0.00000000
8.70679421,2.32367900,0.00000000
8.70935421,2.32367900,0.00000000
8.71191421,2.32367900,0.00000000
8.71447421,2.32367900,0.00000000
8.71703421,2.32367900,0.00000000
8.71959421,2.32367900,0.00000000
8.72215421,2.32367900,0.00000000
8.72471421,2.32367900,0.00000000
8.72727421,2.32367900,0.00000000
8.72983421,2.32367900,0.00000000
8.73239421,2.32367900,0.00000000
8.73495421,2.32367900,0.00000000
8.73751421,2.32367900,0.00000000
8.74007421,2.32367900,0.00000000
8.74263421,2.32367900,0.00000000
8.74519421,2.32367900,0.00000000
8.74775421,2.32367900,0.00000000
8.75031421,2.32367900,0.00000000
8.75287421,2.32123800,0.00000000
8.75543421,2.32123800,0.00000000
8.75799421,2.32123800,0.00000000
8.76055421,2.32123800,0.00000000
8.76311421,2.32123800,0.00000000
8.76567421,2.32123800,0.00000000
8.76823421,2.32123800,0.00000000
8.77079421,2.32123800,0.00000000
8.77335421,2.32123800,0.00000000
8.77591421,2.32123800,0.00000000
8.77847421,2.32123800,0.00000000
8.78103421,2.32123800,0.00000000
8.78359421,2.32123800,0.00000000
8.78615421,2.32123800,0.00000000
8.78871421,2.32123800,0.00000000
8.79127421,2.32123800,0.00000000
8.79383421,2.32123800,0.00000000
8.79639421,2.32123800,0.00000000
8.79895421,2.32123800,0.00000000
8.80151421,2.32123800,0.00000000
8.80407421,2.32123800,0.00000000
8.80663421,2.32123800,0.00000000
8.80919421,2.32123800,0.00000000
8.81175421,2.32123800,0.00000000
8.81431421,2.32123800,0.00000000
8.81687421,2.32123800,0.00000000
8.81943421,2.32123800,0.00000000
8.82199421,2.32123800,0.00000000
8.82455421,2.32123800,0.00000000
8.82711421,2.32123800,0.00000000
8.82967421,2.32123800,0.00000000
8.83223421,2.32123800,0.00000000
8.83479421,2.32123800,0.00000000
8.83735421,2.32123800,0.00000000
8.83991421,2.32123800,0.00000000
8.84247421,2.32123800,0.00000000
8.84503421,2.32367900,0.00000000
8.84759421,2.32367900,0.00000000
8.85015421,2.32367900,0.00000000
8.85271421,2.32367900,0.00000000
8.85527421,2.32367900,0.00000000
8.85783421,2.32367900,0.00000000
8.86039421,2.32367900,0.00000000
8.86295421,2.32367900,0.00000000
8.86551421,2.32367900,0.00000000
8.86807421,2.32367900,0.00000000
8.87063421,2.32367900,0.00000000
8.87319421,2.32367900,0.00000000
8.87575421,2.32367900,0.00000000
8.87831421,2.32367900,0.00000000
8.88087421,2.32367900,0.00000000
8.88343421,2.32367900,0.00000000
8.88599421,2.32673100,0.00000000
8.88855421,2.32673100,0.00000000
8.89111421,2.32673100,0.00000000
8.89367421,2.32673100,0.00000000
8.89623421,2.32673100,0.00000000
8.89879421,2.32673100,0.00000000
8.90135421,2.32673100,0.00000000
8.90391421,2.32673100,0.00000000
8.90647421,2.32673100,0.00000000
8.90903421,2.32917300,0.00000000
8.91159421,2.32917300,0.00000000
8.91415421,2.32917300,0.00000000
8.91671421,2.32917300,0.00000000
8.91927421,2.32917300,0.00000000
8.92183421,2.32917300,0.00000000
8.92439421,2.32917300,0.00000000
8.92695421,2.32917300,0.00000000
8.92951421,2.33222500,0.00000000
8.93207421,2.33222500,0.00000000
8.93463421,2.33222500,0.00000000
8.93719421,2.33527600,0.00000000
8.93975421,2.33527600,0.00000000
8.94231421,2.33527600,0.00000000
8.94487421,2.33771800,0.00000000
8.94743421,2.34077000,0.00000000
8.94999421,2.34077000,0.00000000
8.95255421,2.34077000,0.00000000
8.95511421,2.34321100,0.00000000
8.95767421,2.34321100,0.00000000
8.96023421,2.34321100,0.00000000
8.96279421,2.34626300,0.00000000
8.96535421,2.34931500,0.00000000
8.96791421,2.35175600,0.00000000
8.97047421,2.35480800,0.00000000
8.97303421,2.35480800,0.00000000
8.97559421,2.35725000,0.00000000
8.97815421,2.36030100,0.00000000
8.98071421,2.36335300,0.00000000
8.98327421,2.36335300,0.00000000
8.98583421,2.36579500,0.00000000
8.98839421,2.36884700,0.00000000
8.99095421,2.37128800,0.00000000
8.99351421,2.37128800,0.00000000
8.99607421,2.37128800,0.00000000
8.99863421,2.37128800,0.00000000
9.00119421,2.37434000,0.00000000
9.00375421,2.37434000,0.00000000
9.00631421,2.37739200,0.00000000
9.00887421,2.37739200,0.00000000
9.01143421,2.37739200,0.00000000
9.01399421,2.37739200,0.00000000
9.01655421,2.37739200,0.00000000
9.01911421,2.37739200,0.00000000
9.02167421,2.37983300,0.00000000
9.02423421,2.38288500,0.00000000
9.02679421,2.38593700,0.00000000
9.02935421,2.38837900,0.00000000
9.03191421,2.39143000,0.00000000
9.03447421,2.39143000,0.00000000
9.03703421,2.39387200,0.00000000
9.03959421,2.39387200,0.00000000
9.04215421,2.39387200,0.00000000
9.04471421,2.39692400,0.00000000
9.04727421,2.39997600,0.00000000
9.04983421,2.39997600,0.00000000
9.05239421,2.39997600,0.00000000
9.05495421,2.40241700,0.00000000
9.05751421,2.40546900,0.00000000
9.06007421,2.40546900,0.00000000
9.06263421,2.40791000,0.00000000
9.06519421,2.41096200,0.00000000
9.06775421,2.41401400,0.00000000
9.07031421,2.41401400,0.00000000
9.07287421,2.41401400,0.00000000
9.07543421,2.41645600,0.00000000
9.07799421,2.41950800,0.00000000
9.08055421,2.42194900,0.00000000
9.08311421,2.42500100,0.00000000
9.08567421,2.42805300,0.00000000
9.08823421,2.43049400,0.00000000
9.09079421,2.43354600,0.00000000
9.09335421,2.43049400,0.00000000
9.09591421,2.43049400,0.00000000
9.09847421,2.43049400,0.00000000
9.10103421,2.43049400,0.00000000
9.10359421,2.43354600,0.00000000
9.10615421,2.43598700,0.00000000
9.10871421,2.43598700,0.00000000
9.11127421,2.43354600,0.00000000
9.11383421,2.43598700,0.00000000
9.11639421,2.43903900,0.00000000
9.11895421,2.43903900,0.00000000
9.12151421,2.43903900,0.00000000
9.12407421,2.44209100,0.00000000
9.12663421,2.44209100,0.00000000
9.12919421,2.44209100,0.00000000
9.13175421,2.44209100,0.00000000
9.13431421,2.44209100,0.00000000
9.13687421,2.44453300,0.00000000
9.13943421,2.44453300,0.00000000
9.14199421,2.44453300,0.00000000
9.14455421,2.44453300,0.00000000
9.14711421,2.44758400,0.00000000
9.14967421,2.44453300,0.00000000
9.15223421,2.44209100,0.00000000
9.15479421,2.43903900,0.00000000
9.15735421,2.44209100,0.00000000
9.15991421,2.44453300,0.00000000
9.16247421,2.44758400,0.00000000
9.16503421,2.44758400,0.00000000
9.16759421,2.45063600,0.00000000
9.17015421,2.45063600,0.00000000
9.17271421,2.44758400,0.00000000
9.17527421,2.45063600,0.00000000
9.17783421,2.45307800,0.00000000
9.18039421,2.45613000,0.00000000
9.18295421,2.45857100,0.00000000
9.18551421,2.45857100,0.00000000
9.18807421,2.45857100,0.00000000
9.19063421,2.45857100,0.00000000
9.19319421,2.45857100,0.00000000
9.19575421,2.45857100,0.00000000
9.19831421,2.46162300,0.00000000
9.20087421,2.45857100,0.00000000
9.20343421,2.46162300,0.00000000
9.20599421,2.46162300,0.00000000
9.20855421,2.46162300,0.00000000
9.21111421,2.46162300,0.00061037
9.21367421,2.46162300,0.00061037
9.21623421,2.46467500,0.00061037
9.21879421,2.46467500,0.00061037
9.22135421,2.46467500,0.00061037
9.22391421,2.46711600,0.00061037
9.22647421,2.46711600,0.00061037
9.22903421,2.46711600,0.00061037
9.23159421,2.46711600,0.00061037
9.23415421,2.47016800,0.00061037
9.23671421,2.47016800,0.00061037
9.23927421,2.47016800,0.00061037
9.24183421,2.47016800,0.00061037
9.24439421,2.47016800,0.00061037
9.24695421,2.47016800,0.00061037
9.24951421,2.47016800,0.00061037
9.25207421,2.47016800,0.00061037
9.25463421,2.47016800,0.00061037
9.25719421,2.47261000,0.00061037
9.25975421,2.47261000,0.00061037
9.26231421,2.47566200,0.00061037
9.26487421,2.47566200,0.00061037
9.26743421,2.47566200,0.00061037
9.26999421,2.47566200,0.00061037
9.27255421,2.47566200,0.00061037
9.27511421,2.47871300,0.00061037
9.27767421,2.47871300,0.00061037
9.28023421,2.47871300,0.00061037
9.28279421,2.47871300,0.00061037
9.28535421,2.48115500,0.00061037
9.28791421,2.48115500,0.00061037
9.29047421,2.48115500,0.00061037
9.29303421,2.48115500,0.00061037
9.29559421,2.48115500,0.00061037
9.29815421,2.48115500,0.00061037
9.30071421,2.48115500,0.00061037
9.30327421,2.48115500,0.00061037
9.30583421,2.48115500,0.00061037
9.30839421,2.48115500,0.00061037
9.31095421,2.48115500,0.00061037
9.31351421,2.48420700,0.00061037
9.31607421,2.48664800,0.00061037
9.31863421,2.48970000,0.00061037
9.32119421,2.48664800,0.00061037
9.32375421,2.48664800,0.00061037
9.32631421,2.48664800,0.00061037
9.32887421,2.48664800,0.00061037
9.33143421,2.48664800,0.00061037
9.33399421,2.48664800,0.00061037
9.33655421,2.48970000,0.00061037
9.33911421,2.48970000,0.00061037
9.34167421,2.48970000,0.00061037
9.34423421,2.48970000,0.00061037
9.34679421,2.48970000,0.00061037
9.34935421,2.48664800,0.00061037
9.35191421,2.48664800,0.00061037
9.35447421,2.48664800,0.00061037
9.35703421,2.48664800,0.00061037
9.35959421,2.48664800,0.00061037
9.36215421,2.48664800,0.00061037
9.36471421,2.48970000,0.00061037
9.36727421,2.48970000,0.00061037
9.36983421,2.49275200,0.00061037
9.37239421,2.48970000,0.00061037
9.37495421,2.48970000,0.00000000
9.37751421,2.48970000,0.00000000
9.38007421,2.48970000,0.00000000
9.38263421,2.48970000,0.00000000
9.38519421,2.48970000,0.00000000
9.38775421,2.48970000,0.00000000
9.39031421,2.48970000,0.00000000
9.39287421,2.48970000,0.00000000
9.39543421,2.48970000,0.00000000
9.39799421,2.48970000,0.00000000
9.40055421,2.48970000,0.00000000
9.40311421,2.48970000,0.00000000
9.40567421,2.48970000,0.00000000
9.40823421,2.48970000,0.00000000
9.41079421,2.48970000,0.00000000
9.41335421,2.48970000,0.00000000
9.41591421,2.48970000,0.00000000
9.41847421,2.48970000,0.00000000
9.42103421,2.48970000,0.00000000
9.42359421,2.49275200,0.00061037
9.42615421,2.49275200,0.00061037
9.42871421,2.49275200,0.00061037
9.43127421,2.49275200,0.00061037
9.43383421,2.49275200,0.00061037
9.43639421,2.49275200,0.00061037
9.43895421,2.49275200,0.00061037
9.44151421,2.49275200,0.00061037
9.44407421,2.49275200,0.00061037
9.44663421,2.49275200,0.00061037
9.44919421,2.49275200,0.00061037
9.45175421,2.49275200,0.00061037
9.45431421,2.49275200,0.00061037
9.45687421,2.49275200,0.00061037
9.45943421,2.49275200,0.00061037
9.46199421,2.49275200,0.00061037
9.46455421,2.49275200,0.00061037
9.46711421,2.49275200,0.00061037
9.46967421,2.49275200,0.00061037
9.47223421,2.49275200,0.00061037
9.47479421,2.49275200,0.00061037
9.47735421,2.49275200,0.00061037
9.47991421,2.49275200,0.00061037
9.48247421,2.49275200,0.00061037
9.48503421,2.49519300,0.00061037
9.48759421,2.49519300,0.00061037
9.49015421,2.49519300,0.00061037
9.49271421,2.49519300,0.00061037
9.49527421,2.49519300,0.00061037
9.49783421,2.49519300,0.00061037
9.50039421,2.49519300,0.00061037
9.50295421,2.49519300,0.00061037
9.50551421,2.49519300,0.00061037
9.50807421,2.49519300,0.00061037
9.51063421,2.49519300,0.00061037
9.51319421,2.49824500,0.00061037
9.51575421,2.49824500,0.00061037
9.51831421,2.49824500,0.00061037
9.52087421,2.49824500,0.00061037
9.52343421,2.49824500,0.00061037
9.52599421,2.49824500,0.00061037
9.52855421,2.49824500,0.00061037
9.53111421,2.49824500,0.00061037
9.53367421,2.49824500,0.00061037
9.53623421,2.50129700,0.00061037
9.53879421,2.50129700,0.00061037
9.54135421,2.50129700,0.00061037
9.54391421,2.50129700,0.00061037
9.54647421,2.50129700,0.00061037
9.54903421,2.50129700,0.00061037
9.55159421,2.50129700,0.00061037
9.55415421,2.50129700,0.00061037
9.55671421,2.50129700,0.00061037
9.55927421,2.50129700,0.00061037
9.56183420,2.50129700,0.00061037
9.56439420,2.50129700,0.00061037
9.56695420,2.50129700,0.00061037
9.56951420,2.50129700,0.00061037
9.57207420,2.50129700,0.00061037
9.57463420,2.50129700,0.00061037
9.57719420,2.50129700,0.00061037
9.57975420,2.50129700,0.00061037
9.58231420,2.50129700,0.00061037
9.58487420,2.50129700,0.00061037
9.58743420,2.50129700,0.00000000
9.58999420,2.50129700,0.00000000
9.59255420,2.50129700,0.00000000
9.59511420,2.50129700,0.00000000
9.59767420,2.50129700,0.00000000
9.60023420,2.50129700,0.00000000
9.60279420,2.50129700,0.00000000
9.60535420,2.50129700,0.00000000
9.60791420,2.50129700,0.00000000
9.61047420,2.50129700,0.00000000
9.61303420,2.50129700,0.00000000
9.61559420,2.50129700,0.00000000
9.61815420,2.50129700,0.00000000
9.62071420,2.50129700,0.00000000
9.62327420,2.50129700,0.00000000
9.62583420,2.50129700,0.00000000
9.62839420,2.50129700,0.00000000
9.63095420,2.50129700,0.00000000
9.63351420,2.50129700,0.00000000
9.63607420,2.50129700,0.00000000
9.63863420,2.50129700,0.00000000
9.64119420,2.50129700,0.00000000
9.64375420,2.50129700,0.00000000
9.64631420,2.50129700,0.00000000
9.64887420,2.50129700,0.00000000
9.65143420,2.50129700,0.00000000
9.65399420,2.50129700,0.00000000
9.65655420,2.50129700,0.00000000
9.65911420,2.50129700,0.00000000
9.66167420,2.50129700,0.00000000
9.66423420,2.50129700,0.00000000
9.66679420,2.50129700,0.00000000
9.66935420,2.50129700,0.00000000
9.67191420,2.50129700,0.00000000
9.67447420,2.50129700,0.00000000
9.67703420,2.49824500,0.00000000
9.67959420,2.49824500,0.00000000
9.68215420,2.49824500,0.00000000
9.68471420,2.49824500,0.00000000
9.68727420,2.49824500,0.00000000
9.68983420,2.49824500,0.00000000
9.69239420,2.49824500,0.00000000
9.69495420,2.49824500,0.00000000
9.69751420,2.49824500,0.00000000
9.70007420,2.49824500,0.00000000
9.70263420,2.49824500,0.00000000
9.70519420,2.49824500,0.00000000
9.70775420,2.49824500,0.00000000
9.71031420,2.49519300,0.00000000
9.71287420,2.49519300,0.00000000
9.71543420,2.49519300,0.00000000
9.71799420,2.49519300,0.00000000
9.72055420,2.49519300,0.00000000
9.72311420,2.49519300,0.00000000
9.72567420,2.49519300,0.00000000
9.72823420,2.49519300,0.00000000
9.73079420,2.49519300,0.00000000
9.73335420,2.49519300,0.00000000
9.73591420,2.49519300,0.00000000
9.73847420,2.49519300,0.00000000
9.74103420,2.49519300,0.00000000
9.74359420,2.49519300,0.00000000
9.74615420,2.49519300,0.00000000
9.74871420,2.49519300,0.00000000
9.75127420,2.49519300,0.00000000
9.75383420,2.49519300,0.00000000
9.75639420,2.49519300,0.00000000
9.75895420,2.49519300,0.00000000
9.76151420,2.49519300,0.00000000
9.76407420,2.49519300,0.00000000
9.76663420,2.49519300,0.00000000
9.76919420,2.49275200,0.00000000
9.77175420,2.49275200,0.00000000
9.77431420,2.48970000,0.00000000
9.77687420,2.48970000,0.00000000
9.77943420,2.48970000,0.00000000
9.78199420,2.48970000,0.00000000
9.78455420,2.48970000,0.00000000
9.78711420,2.48970000,0.00000000
9.78967420,2.48664800,0.00000000
9.79223420,2.48664800,0.00000000
9.79479420,2.48664800,0.00000000
9.79735420,2.48664800,0.00000000
9.79991420,2.48664800,0.00000000
9.80247420,2.48664800,0.00000000
9.80503420,2.48664800,0.00000000
9.80759420,2.48664800,0.00000000
9.81015420,2.48420700,0.00000000
9.81271420,2.48420700,0.00000000
9.81527420,2.48420700,0.00000000
9.81783420,2.48420700,0.00000000
9.82039420,2.48420700,0.00000000
9.82295420,2.48420700,0.00000000
9.82551420,2.48420700,0.00000000
9.82807420,2.48420700,0.00000000
9.83063420,2.48420700,0.00000000
9.83319420,2.48420700,0.00000000
9.83575420,2.48420700,0.00000000
9.83831420,2.48420700,0.00000000
9.84087420,2.48664800,0.00000000
9.84343420,2.48664800,0.00000000
